#Data from 2015-7-22 at 14:46:8
Timestamp,PMT,PeakDetector
1570321162.0,0.0,0.116
1570328560.0,0.0,0.116
1570335964.0,0.0,0.112
1570343365.0,0.0,0.116
1570350763.0,0.0,0.112
1570358161.0,0.0,0.116
1570365562.0,0.0,0.109
1570372962.0,0.0,0.112
1570380364.0,0.0,0.116
1570387762.0,0.0,0.112
1570395162.0,0.0,0.112
1570402560.0,0.0,0.112
1570409964.0,0.0,0.116
1570417364.0,0.0,0.112
1570424764.0,0.0,0.112
1570432164.0,0.0,0.116
1570439561.0,0.0,0.116
1570446963.0,0.0,0.116
1570454365.0,0.0,0.112
1570461765.0,0.0,0.119
1570469161.0,0.0,0.112
1570476562.0,0.0,0.109
1570483963.0,0.0,0.119
1570491361.0,0.0,0.112
1570498761.0,0.0,0.112
1570506161.0,0.0,0.112
1570513561.0,0.0,0.109
1570520964.0,0.0,0.116
1570528364.0,0.0,0.116
1570535761.0,0.0,0.112
1570543164.0,0.0,0.112
1570550561.0,0.0,0.112
1570557963.0,0.0,0.112
1570565361.0,0.0,0.112
1570572764.0,0.0,0.112
1570580160.0,0.0,0.112
1570587561.0,0.0,0.116
1570594963.0,0.0,0.112
1570602362.0,0.0,0.112
1570609764.0,0.0,0.109
1570617161.0,0.0,0.119
1570624562.0,0.0,0.112
1570631966.0,0.0,0.116
1570639364.0,0.0,0.116
1570646762.0,0.0,0.116
1570654161.0,0.0,0.112
1570661560.0,0.0,0.112
1570668962.0,0.0,0.116
1570676361.0,0.0,0.112
1570683765.0,0.0,0.116
1570691161.0,0.0,0.112
1570698560.0,0.0,0.109
1570705963.0,0.0,0.116
1570713364.0,0.0,0.109
1570720765.0,0.0,0.112
1570728161.0,0.0,0.116
1570735561.0,0.0,0.112
1570742963.0,0.0,0.112
1570750361.0,0.0,0.112
1570757762.0,0.0,0.116
1570765164.0,0.0,0.112
1570772564.0,0.0,0.112
1570779963.0,0.0,0.119
1570787361.0,0.0,0.112
1570794762.0,0.0,0.112
1570802161.0,0.0,0.119
1570809564.0,0.0,0.112
1570816963.0,0.0,0.112
1570824364.0,0.0,0.116
1570831761.0,0.0,0.112
1570839164.0,0.0,0.112
1570846561.0,0.0,0.116
1570853963.0,0.0,0.112
1570861364.0,0.0,0.112
1570868762.0,0.0,0.116
1570876161.0,0.0,0.116
1570883562.0,0.0,0.112
1570890963.0,0.0,0.116
1570898361.0,0.0,0.112
1570905761.0,0.0,0.119
1570913164.0,0.0,0.112
1570920564.0,0.0,0.112
1570927962.0,0.0,0.112
1570935364.0,0.0,0.116
1570942761.0,0.0,0.116
1570950161.0,0.0,0.112
1570957561.0,0.0,0.112
1570964963.0,0.0,0.116
1570972361.0,0.0,0.116
1570979765.0,0.0,0.112
1570987164.0,0.0,0.112
1570994562.0,0.0,0.112
1571001963.0,0.0,0.116
1571009361.0,0.0,0.112
1571016761.0,0.0,0.112
1571024164.0,0.0,0.112
1571031561.0,0.0,0.116
1571038962.0,0.0,0.112
1571046364.0,0.0,0.112
1571053764.0,0.0,0.116
1571061164.0,0.0,0.112
1571068561.0,0.0,0.112
1571075963.0,0.0,0.112
1571083361.0,0.0,0.112
1571090764.0,0.0,0.116
1571098161.0,0.0,0.116
1571105561.0,0.0,0.119
1571112964.0,0.0,0.112
1571120364.0,0.0,0.119
1571127764.0,0.0,0.109
1571135161.0,0.0,0.119
1571142562.0,0.0,0.116
1571149966.0,0.0,0.119
1571157360.0,0.0,0.109
1571164764.0,0.0,0.109
1571172161.0,0.0,0.112
1571179561.0,0.0,0.116
1571186963.0,0.0,0.112
1571194365.0,0.0,0.112
1571201765.0,0.0,0.119
1571209161.0,0.0,0.112
1571216562.0,0.0,0.112
1571223962.0,0.0,0.112
1571231362.0,0.0,0.116
1571238765.0,0.0,0.112
1571246164.0,0.0,0.112
1571253561.0,0.0,0.112
1571260963.0,0.0,0.112
1571268365.0,0.0,0.116
1571275764.0,0.0,0.116
1571283164.0,0.0,0.109
1571290564.0,0.0,0.112
1571297963.0,0.0,0.112
1571305362.0,0.0,0.112
1571312761.0,0.0,0.112
1571320164.0,0.0,0.112
1571327561.0,0.0,0.116
1571334963.0,0.0,0.112
1571342364.0,0.0,0.116
1571349764.0,0.0,0.116
1571357161.0,0.0,0.112
1571364561.0,0.0,0.116
1571371963.0,0.0,0.116
1571379363.0,0.0,0.112
1571386762.0,0.0,0.112
1571394164.0,0.0,0.112
1571401561.0,0.0,0.116
1571408962.0,0.0,0.109
1571416361.0,0.0,0.112
1571423761.0,0.0,0.119
1571431164.0,0.0,0.112
1571438561.0,0.0,0.116
1571445964.0,0.0,0.116
1571453364.0,0.0,0.116
1571460761.0,0.0,0.116
1571468164.0,0.0,0.112
1571475562.0,0.0,0.116
1571482962.0,0.0,0.112
1571490361.0,0.0,0.112
1571497761.0,0.0,0.112
1571505161.0,0.0,0.116
1571512561.0,0.0,0.109
1571519963.0,0.0,0.109
1571527361.0,0.0,0.112
1571534764.0,0.0,0.116
1571542160.0,0.0,0.112
1571549562.0,0.0,0.119
1571556963.0,0.0,0.116
1571564365.0,0.0,0.119
1571571761.0,0.0,0.119
1571579164.0,0.0,0.112
1571586562.0,0.0,0.112
1571593962.0,0.0,0.112
1571601362.0,0.0,0.112
1571608761.0,0.0,0.112
1571616164.0,0.0,0.112
1571623561.0,0.0,0.116
1571630962.0,0.0,0.112
1571638365.0,0.0,0.112
1571645764.0,0.0,0.112
1571653162.0,0.0,0.112
1571660564.0,0.0,0.116
1571667963.0,0.0,0.116
1571675361.0,0.0,0.112
1571682761.0,0.0,0.116
1571690164.0,0.0,0.112
1571697561.0,0.0,0.112
1571704963.0,0.0,0.112
1571712364.0,0.0,0.119
1571719761.0,0.0,0.112
1571727164.0,0.0,0.116
1571734561.0,0.0,0.109
1571741964.0,0.0,0.112
1571749364.0,0.0,0.112
1571756761.0,0.0,0.112
1571764161.0,0.0,0.116
1571771562.0,0.0,0.116
1571778963.0,0.0,0.112
1571786364.0,0.0,0.112
1571793761.0,0.0,0.112
1571801164.0,0.0,0.116
1571808561.0,0.0,0.116
1571815964.0,0.0,0.112
1571823364.0,0.0,0.112
1571830764.0,0.0,0.112
1571838164.0,0.0,0.116
1571845562.0,0.0,0.112
1571852963.0,0.0,0.119
1571860361.0,0.0,0.112
1571867764.0,0.0,0.116
1571875163.0,0.0,0.109
1571882562.0,0.0,0.116
1571889963.0,0.0,0.112
1571897364.0,0.0,0.112
1571904762.0,0.0,0.112
1571912161.0,0.0,0.112
1571919561.0,0.0,0.116
1571926963.0,0.0,0.109
1571934361.0,0.0,0.116
1571941761.0,0.0,0.112
1571949161.0,0.0,0.112
1571956561.0,0.0,0.112
1571963963.0,0.0,0.112
1571971364.0,0.0,0.109
1571978761.0,0.0,0.112
1571986164.0,0.0,0.112
1571993561.0,0.0,0.112
1572000966.0,0.0,0.116
1572008361.0,0.0,0.119
1572015761.0,0.0,0.112
1572023164.0,0.0,0.112
1572030561.0,0.0,0.112
1572037964.0,0.0,0.112
1572045361.0,0.0,0.109
1572052764.0,0.0,0.116
1572060161.0,0.0,0.112
1572067561.0,0.0,0.116
1572074962.0,0.0,0.109
1572082364.0,0.0,0.116
1572089765.0,0.0,0.109
1572097162.0,0.0,0.112
1572104561.0,0.0,0.112
1572111962.0,0.0,0.109
1572119364.0,0.0,0.112
1572126765.0,0.0,0.116
1572134160.0,0.0,0.109
1572141560.0,0.0,0.112
1572148963.0,0.0,0.112
1572156364.0,0.0,0.116
1572163761.0,0.0,0.116
1572171165.0,0.0,0.116
1572178561.0,0.0,0.112
1572185962.0,0.0,0.112
1572193364.0,0.0,0.112
1572200765.0,0.0,0.116
1572208161.0,0.0,0.112
1572215561.0,0.0,0.112
1572222963.0,0.0,0.116
1572230364.0,0.0,0.112
1572237764.0,0.0,0.119
1572245164.0,0.0,0.112
1572252562.0,0.0,0.116
1572259963.0,0.0,0.116
1572267364.0,0.0,0.109
1572274765.0,0.0,0.116
1572282164.0,0.0,0.116
1572289561.0,0.0,0.119
1572296962.0,0.0,0.109
1572304364.0,0.0,0.119
1572311761.0,0.0,0.116
1572319161.0,0.0,0.116
1572326561.0,0.0,0.112
1572333962.0,0.0,0.112
1572341365.0,0.0,0.112
1572348761.0,0.0,0.119
1572356162.0,0.0,0.116
1572363562.0,0.0,0.119
1572370963.0,0.0,0.109
1572378361.0,0.0,0.112
1572385764.0,0.0,0.119
1572393161.0,0.0,0.116
1572400560.0,0.0,0.116
1572407964.0,0.0,0.116
1572415364.0,0.0,0.112
1572422761.0,0.0,0.116
1572430164.0,0.0,0.112
1572437561.0,0.0,0.112
1572444963.0,0.0,0.112
1572452361.0,0.0,0.119
1572459764.0,0.0,0.109
1572467164.0,0.0,0.119
1572474562.0,0.0,0.116
1572481962.0,0.0,0.112
1572489364.0,0.0,0.112
1572496764.0,0.0,0.112
1572504161.0,0.0,0.122
1572511564.0,0.0,0.116
1572518963.0,0.0,0.112
1572526364.0,0.0,0.109
1572533764.0,0.0,0.116
1572541160.0,0.0,0.112
1572548562.0,0.0,0.109
1572555962.0,0.0,0.112
1572563364.0,0.0,0.119
1572570761.0,0.0,0.112
1572578164.0,0.0,0.116
1572585561.0,0.0,0.112
1572592963.0,0.0,0.112
1572600364.0,0.0,0.112
1572607762.0,0.0,0.116
1572615161.0,0.0,0.112
1572622560.0,0.0,0.112
1572629962.0,0.0,0.116
1572637364.0,0.0,0.116
1572644761.0,0.0,0.116
1572652160.0,0.0,0.116
1572659562.0,0.0,0.112
1572666963.0,0.0,0.116
1572674360.0,0.0,0.116
1572681761.0,0.0,0.112
1572689161.0,0.0,0.116
1572696561.0,0.0,0.112
1572703964.0,0.0,0.116
1572711364.0,0.0,0.122
1572718761.0,0.0,0.112
1572726165.0,0.0,0.112
1572733560.0,0.0,0.112
1572740964.0,0.0,0.109
1572748364.0,0.0,0.116
1572755764.0,0.0,0.112
1572763164.0,0.0,0.119
1572770561.0,0.0,0.112
1572777963.0,0.0,0.112
1572785364.0,0.0,0.112
1572792761.0,0.0,0.122
1572800161.0,0.0,0.112
1572807561.0,0.0,0.112
1572814964.0,0.0,0.112
1572822364.0,0.0,0.116
1572829764.0,0.0,0.109
1572837164.0,0.0,0.112
1572844561.0,0.0,0.116
1572851963.0,0.0,0.112
1572859362.0,0.0,0.109
1572866764.0,0.0,0.112
1572874161.0,0.0,0.112
1572881561.0,0.0,0.116
1572888964.0,0.0,0.116
1572896365.0,0.0,0.116
1572903761.0,0.0,0.116
1572911164.0,0.0,0.109
1572918562.0,0.0,0.112
1572925963.0,0.0,0.112
1572933361.0,0.0,0.119
1572940764.0,0.0,0.119
1572948163.0,0.0,0.119
1572955561.0,0.0,0.112
1572962966.0,0.0,0.109
1572970364.0,0.0,0.112
1572977761.0,0.0,0.112
1572985160.0,0.0,0.112
1572992562.0,0.0,0.112
1572999963.0,0.0,0.116
1573007365.0,0.0,0.116
1573014765.0,0.0,0.119
1573022164.0,0.0,0.112
1573029561.0,0.0,0.116
1573036964.0,0.0,0.109
1573044364.0,0.0,0.116
1573051764.0,0.0,0.112
1573059164.0,0.0,0.116
1573066561.0,0.0,0.109
1573073964.0,0.0,0.112
1573081364.0,0.0,0.112
1573088764.0,0.0,0.112
1573096161.0,0.0,0.116
1573103561.0,0.0,0.112
1573110964.0,0.0,0.112
1573118365.0,0.0,0.116
1573125761.0,0.0,0.116
1573133161.0,0.0,0.116
1573140561.0,0.0,0.112
1573147963.0,0.0,0.112
1573155365.0,0.0,0.112
1573162760.0,0.0,0.116
1573170164.0,0.0,0.112
1573177561.0,0.0,0.116
1573184963.0,0.0,0.112
1573192365.0,0.0,0.116
1573199761.0,0.0,0.112
1573207164.0,0.0,0.116
1573214560.0,0.0,0.109
1573221962.0,0.0,0.116
1573229361.0,0.0,0.119
1573236761.0,0.0,0.116
1573244162.0,0.0,0.116
1573251560.0,0.0,0.112
1573258963.0,0.0,0.119
1573266364.0,0.0,0.116
1573273764.0,0.0,0.112
1573281165.0,0.0,0.119
1573288561.0,0.0,0.116
1573295963.0,0.0,0.109
1573303361.0,0.0,0.112
1573310761.0,0.0,0.116
1573318161.0,0.0,0.112
1573325562.0,0.0,0.119
1573332963.0,0.0,0.112
1573340364.0,0.0,0.116
1573347765.0,0.0,0.116
1573355161.0,0.0,0.112
1573362561.0,0.0,0.112
1573369963.0,0.0,0.109
1573377361.0,0.0,0.112
1573384764.0,0.0,0.112
1573392161.0,0.0,0.112
1573399562.0,0.0,0.116
1573406962.0,0.0,0.112
1573414361.0,0.0,0.116
1573421764.0,0.0,0.116
1573429164.0,0.0,0.116
1573436561.0,0.0,0.112
1573443963.0,0.0,0.116
1573451364.0,0.0,0.116
1573458765.0,0.0,0.116
1573466164.0,0.0,0.109
1573473562.0,0.0,0.116
1573480965.0,0.0,0.109
1573488361.0,0.0,0.112
1573495761.0,0.0,0.112
1573503161.0,0.0,0.112
1573510561.0,0.0,0.112
1573517963.0,0.0,0.116
1573525361.0,0.0,0.119
1573532764.0,0.0,0.116
1573540165.0,0.0,0.112
1573547560.0,0.0,0.109
1573554964.0,0.0,0.112
1573562365.0,0.0,0.109
1573569761.0,0.0,0.116
1573577164.0,0.0,0.112
1573584560.0,0.0,0.109
1573591962.0,0.0,0.116
1573599364.0,0.0,0.116
1573606764.0,0.0,0.116
1573614164.0,0.0,0.112
1573621562.0,0.0,0.112
1573628963.0,0.0,0.112
1573636365.0,0.0,0.112
1573643765.0,0.0,0.116
1573651161.0,0.0,0.116
1573658561.0,0.0,0.116
1573665964.0,0.0,0.116
1573673365.0,0.0,0.112
1573680764.0,0.0,0.116
1573688164.0,0.0,0.116
1573695564.0,0.0,0.112
1573702964.0,0.0,0.116
1573710365.0,0.0,0.119
1573717761.0,0.0,0.116
1573725164.0,0.0,0.116
1573732560.0,0.0,0.109
1573739963.0,0.0,0.116
