#Data from 2015-10-22 at 11:12:9
Timestamp,PMT
1927568097.0,0.006
1927568197.0,0.003
1927568297.0,0.003
1927568397.0,0.003
1927568497.0,0.009
1927568597.0,0.003
1927568697.0,0.003
1927568797.0,0.003
1927568897.0,0.003
1927568997.0,0.003
1927569097.0,0.003
1927569197.0,0.003
1927569297.0,0.003
1927569397.0,0.003
1927569497.0,0.022
1927569597.0,0.003
1927569697.0,0.003
1927569797.0,0.003
1927569897.0,0.003
1927569997.0,0.003
1927570097.0,0.003
1927570197.0,0.003
1927570297.0,0.003
1927570397.0,0.003
1927570497.0,0.003
1927570597.0,0.003
1927570697.0,0.006
1927570797.0,0.003
1927570897.0,0.003
1927570997.0,0.006
1927571097.0,0.003
1927571197.0,0.006
1927571297.0,0.003
1927571397.0,0.006
1927571497.0,0.003
1927571597.0,0.003
1927571697.0,0.003
1927571797.0,0.009
1927571897.0,0.003
1927571997.0,0.006
1927572097.0,0.003
1927572197.0,0.022
1927572297.0,0.006
1927572397.0,0.003
1927572497.0,0.012
1927572597.0,0.003
1927572697.0,0.006
1927572797.0,0.003
1927572897.0,0.003
1927572997.0,0.003
1927573097.0,0.003
1927573197.0,0.003
1927573297.0,0.003
1927573397.0,0.006
1927573497.0,0.003
1927573597.0,0.003
1927573697.0,0.003
1927573797.0,0.006
1927573897.0,0.003
1927573997.0,0.003
1927574097.0,0.016
1927574197.0,0.012
1927574297.0,0.003
1927574397.0,0.003
1927574497.0,0.006
1927574597.0,0.003
1927574697.0,0.003
1927574797.0,0.006
1927574897.0,0.003
1927574997.0,0.003
1927575097.0,0.003
1927575197.0,0.006
1927575297.0,0.003
1927575397.0,0.003
1927575497.0,0.003
1927575597.0,0.003
1927575697.0,0.003
1927575797.0,0.006
1927575897.0,0.003
1927575997.0,0.003
1927576097.0,0.003
1927576197.0,0.003
1927576297.0,0.003
1927576397.0,0.003
1927576497.0,0.003
1927576597.0,0.003
1927576697.0,0.003
1927576797.0,0.003
1927576897.0,0.003
1927576997.0,0.003
1927577097.0,0.003
1927577197.0,0.003
1927577297.0,0.003
1927577397.0,0.003
1927577497.0,0.006
1927577597.0,0.003
1927577697.0,0.006
1927577797.0,0.003
1927577897.0,0.006
1927577997.0,0.006
1927578097.0,0.003
1927578197.0,0.003
1927578297.0,0.016
1927578397.0,0.003
1927578497.0,0.006
1927578597.0,0.003
1927578697.0,0.003
1927578797.0,0.003
1927578897.0,0.003
1927578997.0,0.003
1927579097.0,0.006
1927579197.0,0.009
1927579297.0,0.006
1927579397.0,0.003
1927579497.0,0.006
1927579597.0,0.003
1927579697.0,0.003
1927579797.0,0.006
1927579897.0,0.003
1927579997.0,0.003
1927580097.0,0.003
1927580197.0,0.009
1927580297.0,0.006
1927580397.0,0.003
1927580497.0,0.003
1927580597.0,0.003
1927580697.0,0.009
1927580797.0,0.003
1927580897.0,0.003
1927580997.0,0.003
1927581097.0,0.016
1927581197.0,0.003
1927581297.0,0.003
1927581397.0,0.003
1927581497.0,0.003
1927581597.0,0.003
1927581697.0,0.009
1927581797.0,0.003
1927581897.0,0.003
1927581997.0,0.003
1927582097.0,0.003
1927582197.0,0.006
1927582297.0,0.003
1927582397.0,0.003
1927582497.0,0.009
1927582597.0,0.003
1927582697.0,0.003
1927582797.0,0.006
1927582897.0,0.003
1927582997.0,0.012
1927583097.0,0.003
1927583197.0,0.006
1927583297.0,0.003
1927583397.0,0.003
1927583497.0,0.003
1927583597.0,0.003
1927583697.0,0.006
1927583797.0,0.003
1927583897.0,0.003
1927583997.0,0.003
1927584097.0,0.006
1927584197.0,0.006
1927584297.0,0.003
1927584397.0,0.003
1927584497.0,0.003
1927584597.0,0.003
1927584697.0,0.003
1927584797.0,0.003
1927584897.0,0.003
1927584997.0,0.003
1927585097.0,0.003
1927585197.0,0.003
1927585297.0,0.003
1927585397.0,0.003
1927585497.0,0.003
1927585597.0,0.003
1927585697.0,0.003
1927585797.0,0.003
1927585897.0,0.006
1927585997.0,0.009
1927586097.0,0.003
1927586197.0,0.003
1927586297.0,0.003
1927586397.0,0.003
1927586497.0,0.003
1927586597.0,0.003
1927586697.0,0.003
1927586797.0,0.006
1927586897.0,0.003
1927586997.0,0.006
1927587097.0,0.003
1927587197.0,0.006
1927587297.0,0.003
1927587397.0,0.012
1927587497.0,0.003
1927587597.0,0.003
1927587697.0,0.006
1927587797.0,0.009
1927587897.0,0.003
1927587997.0,0.003
1927588097.0,0.006
1927588197.0,0.003
1927588297.0,0.003
1927588397.0,0.006
1927588497.0,0.003
1927588597.0,0.003
1927588697.0,0.006
1927588797.0,0.003
1927588897.0,0.003
1927588997.0,0.006
1927589097.0,0.003
1927589197.0,0.006
1927589297.0,0.003
1927589397.0,0.003
1927589497.0,0.003
1927589597.0,0.003
1927589697.0,0.003
1927589797.0,0.003
1927589897.0,0.012
1927589997.0,0.003
1927590097.0,0.003
1927590197.0,0.003
1927590297.0,0.006
1927590397.0,0.003
1927590497.0,0.003
1927590597.0,0.003
1927590697.0,0.006
1927590797.0,0.003
1927590897.0,0.003
1927590997.0,0.003
1927591097.0,0.003
1927591197.0,0.003
1927591297.0,0.003
1927591397.0,0.003
1927591497.0,0.003
1927591597.0,0.003
1927591697.0,0.003
1927591797.0,0.006
1927591897.0,0.003
1927591997.0,0.003
1927592097.0,0.003
1927592197.0,0.003
1927592297.0,0.003
1927592397.0,0.003
1927592497.0,0.003
1927592597.0,0.003
1927592697.0,0.003
1927592797.0,0.003
1927592897.0,0.003
1927592997.0,0.003
