#Data from 2015-7-27 at 10:18:20
Timestamp,PMT
1991603395,0.59962
1991610798,0.60012
1991618198,0.60041
1991625594,0.59942
1991632998,0.60003
1991640400,0.6004
-2138299499,0.60003
-2138292102,0.59942
-2138284696,0.60041
-2138277300,0.60012
-2138269898,0.59962
-2138262497,0.60012
-2138255098,0.60041
-2138247702,0.59942
-2138240300,0.60003
-2138232894,0.6004
-2138225501,0.60003
-2138218099,0.59942
-2138210697,0.60041
-2138203298,0.60012
-2138195898,0.59962
-2138188499,0.60012
-2138181098,0.60041
-2138173702,0.59942
-2138166300,0.60003
-2138158895,0.6004
-2138151499,0.60003
-2138144100,0.59942
-2138136698,0.60041
-2138129298,0.60012
-2138121899,0.59962
-2138114497,0.60012
-2138107097,0.60041
-2138099701,0.59942
-2138092299,0.60003
-2138084894,0.6004
-2138077500,0.60003
-2138070101,0.59942
-2138062697,0.60041
-2138055299,0.60012
-2138047900,0.59962
-2138040499,0.60012
-2138033097,0.60041
-2138025701,0.59942
-2138018300,0.60003
-2138010896,0.6004
-2138003500,0.60003
-2137996101,0.59942
-2137988696,0.60041
-2137981299,0.60012
-2137973901,0.59962
-2137966499,0.60012
-2137959097,0.60041
-2137951701,0.59942
-2137944298,0.60003
-2137936896,0.6004
-2137929500,0.60003
-2137922101,0.59942
-2137914696,0.60041
-2137907299,0.60012
-2137899900,0.59962
-2137892499,0.60012
-2137885098,0.60041
-2137877702,0.59942
-2137870299,0.60003
-2137862895,0.6004
-2137855501,0.60003
-2137848100,0.59942
-2137840698,0.60041
-2137833298,0.60012
-2137825898,0.59962
-2137818499,0.60012
-2137811098,0.60041
-2137803702,0.59942
-2137796300,0.60003
-2137788895,0.6004
-2137781499,0.60003
-2137774100,0.59942
-2137766698,0.60041
-2137759299,0.60012
-2137751900,0.59962
-2137744498,0.60012
-2137737096,0.60041
-2137729700,0.59942
-2137722300,0.60003
-2137714896,0.6004
-2137707500,0.60003
-2137700101,0.59942
-2137692696,0.60041
-2137685300,0.60012
-2137677898,0.59962
-2137670499,0.60012
-2137663098,0.60041
-2137655702,0.59942
-2137648299,0.60003
-2137640895,0.6004
-2137633501,0.60003
-2137626100,0.59942
-2137618697,0.60041
-2137611297,0.60012
-2137603898,0.59962
-2137596497,0.60012
-2137589098,0.60041
-2137581702,0.59942
-2137574299,0.60003
-2137566894,0.6004
-2137559500,0.60003
-2137552101,0.59942
-2137544697,0.60041
-2137537300,0.60012
-2137529898,0.59962
-2137522499,0.60012
-2137515097,0.60041
-2137507702,0.59942
