#Data from 2015-10-13 at 11:9:38
Timestamp,PMT
900643455.0,0.003
900643555.0,0.006
900643655.0,0.003
900643755.0,0.003
900643855.0,0.006
900643955.0,0.006
900644055.0,0.003
900644155.0,0.006
900644255.0,0.003
900644355.0,0.003
900644455.0,0.006
900644555.0,0.009
900644655.0,0.009
900644755.0,0.003
900644855.0,0.003
900644955.0,0.006
900645055.0,0.003
900645155.0,0.006
900645255.0,0.003
900645355.0,0.006
900645455.0,0.003
900645555.0,0.012
900645655.0,0.003
900645755.0,0.003
900645855.0,0.006
900645955.0,0.003
900646055.0,0.003
900646155.0,0.003
900646255.0,0.003
900646355.0,0.006
900646455.0,0.006
900646555.0,0.003
900646655.0,0.009
900646755.0,0.006
900646855.0,0.003
900646955.0,0.006
900647055.0,0.003
900647155.0,0.003
900647255.0,0.006
900647355.0,0.003
900647455.0,0.009
900647555.0,0.006
900647655.0,0.006
900647755.0,0.003
900647855.0,0.003
900647955.0,0.006
900648055.0,0.003
900648155.0,0.003
900648255.0,0.003
900648355.0,0.006
900648455.0,0.009
900648555.0,0.003
900648655.0,0.003
900648755.0,0.003
900648855.0,0.003
900648955.0,0.003
900649055.0,0.003
900649155.0,0.003
900649255.0,0.006
900649355.0,0.006
900649455.0,0.009
900649555.0,0.006
900649655.0,0.006
900649755.0,0.012
900649855.0,0.003
900649955.0,0.003
900650055.0,0.003
900650155.0,0.003
900650255.0,0.009
900650355.0,0.003
900650455.0,0.003
900650555.0,0.003
900650655.0,0.003
900650755.0,0.003
900650855.0,0.003
900650955.0,0.006
900651055.0,0.003
900651155.0,0.003
900651255.0,0.006
900651355.0,0.009
900651455.0,0.006
900651555.0,0.006
900651655.0,0.003
900651755.0,0.003
900651855.0,0.009
900651955.0,0.003
900652055.0,0.003
900652155.0,0.003
900652255.0,0.006
900652355.0,0.006
900652455.0,0.003
900652555.0,0.003
900652655.0,0.006
900652755.0,0.041
900652855.0,0.003
900652955.0,0.006
900653055.0,0.003
900653155.0,0.003
900653255.0,0.009
900653355.0,0.003
900653455.0,0.003
900653555.0,0.003
900653655.0,0.006
900653755.0,0.009
900653855.0,0.003
900653955.0,0.012
900654055.0,0.003
900654155.0,0.003
900654255.0,0.003
900654355.0,0.003
900654455.0,0.003
900654555.0,0.006
900654655.0,0.003
900654755.0,0.009
900654855.0,0.006
900654955.0,0.003
900655055.0,0.003
900655155.0,0.006
900655255.0,0.006
900655355.0,0.003
900655455.0,0.003
900655555.0,0.009
900655655.0,0.003
900655755.0,0.009
900655855.0,0.006
900655955.0,0.003
900656055.0,0.003
900656155.0,0.003
900656255.0,0.003
900656355.0,0.009
900656455.0,0.006
900656555.0,0.003
900656655.0,0.003
900656755.0,0.006
900656855.0,0.006
900656955.0,0.003
900657055.0,0.003
900657155.0,0.003
900657255.0,0.003
900657355.0,0.006
900657455.0,0.009
900657555.0,0.003
900657655.0,0.003
900657755.0,0.012
900657855.0,0.003
900657955.0,0.006
900658055.0,0.003
900658155.0,0.003
900658255.0,0.006
900658355.0,0.003
900658455.0,0.006
900658555.0,0.012
900658655.0,0.003
900658755.0,0.003
900658855.0,0.006
900658955.0,0.003
900659055.0,0.003
900659155.0,0.003
900659255.0,0.006
900659355.0,0.003
900659455.0,0.003
900659555.0,0.012
900659655.0,0.003
900659755.0,0.003
900659855.0,0.003
900659955.0,0.003
900660055.0,0.003
900660155.0,0.003
900660255.0,0.003
900660355.0,0.003
900660455.0,0.003
900660555.0,0.006
900660655.0,0.012
900660755.0,0.006
900660855.0,0.012
900660955.0,0.006
900661055.0,0.003
900661155.0,0.009
900661255.0,0.003
900661355.0,0.009
900661455.0,0.003
900661555.0,0.006
900661655.0,0.003
900661755.0,0.016
900661855.0,0.003
900661955.0,0.006
900662055.0,0.003
900662155.0,0.003
900662255.0,0.003
900662355.0,0.003
900662455.0,0.006
900662555.0,0.003
900662655.0,0.012
900662755.0,0.006
900662855.0,0.003
900662955.0,0.003
900663055.0,0.003
900663155.0,0.003
900663255.0,0.003
900663355.0,0.009
900663455.0,0.006
900663555.0,0.003
900663655.0,0.006
900663755.0,0.009
900663855.0,0.006
900663955.0,0.003
900664055.0,0.003
900664155.0,0.006
900664255.0,0.012
900664355.0,0.006
900664455.0,0.006
900664555.0,0.003
900664655.0,0.003
900664755.0,0.003
900664855.0,0.006
900664955.0,0.006
900665055.0,0.003
900665155.0,0.006
900665255.0,0.006
900665355.0,0.003
900665455.0,0.003
900665555.0,0.003
900665655.0,0.003
900665755.0,0.003
900665855.0,0.003
900665955.0,0.006
900666055.0,0.003
900666155.0,0.003
900666255.0,0.012
900666355.0,0.003
900666455.0,0.003
900666555.0,0.003
900666655.0,0.003
900666755.0,0.003
900666855.0,0.003
900666955.0,0.006
900667055.0,0.003
900667155.0,0.003
900667255.0,0.006
900667355.0,0.003
900667455.0,0.006
900667555.0,0.003
900667655.0,0.012
900667755.0,0.006
900667855.0,0.003
900667955.0,0.006
900668055.0,0.003
900668155.0,0.006
900668255.0,0.006
900668355.0,0.003
900668455.0,0.006
900668555.0,0.006
900668655.0,0.006
900668755.0,0.003
900668855.0,0.006
900668955.0,0.003
900669055.0,0.003
900669155.0,0.003
900669255.0,0.006
900669355.0,0.003
900669455.0,0.016
900669555.0,0.009
900669655.0,0.009
900669755.0,0.006
900669855.0,0.003
900669955.0,0.003
900670055.0,0.003
900670155.0,0.003
900670255.0,0.009
900670355.0,0.003
900670455.0,0.003
900670555.0,0.003
900670655.0,0.009
900670755.0,0.003
900670855.0,0.003
900670955.0,0.009
900671055.0,0.003
900671155.0,0.006
900671255.0,0.003
900671355.0,0.006
900671455.0,0.006
900671555.0,0.003
900671655.0,0.003
900671755.0,0.006
900671855.0,0.003
900671955.0,0.003
900672055.0,0.003
900672155.0,0.006
900672255.0,0.003
900672355.0,0.009
900672455.0,0.003
900672555.0,0.003
900672655.0,0.003
900672755.0,0.003
900672855.0,0.003
900672955.0,0.003
900673055.0,0.003
900673155.0,0.003
900673255.0,0.003
900673355.0,0.006
900673455.0,0.006
900673555.0,0.006
900673655.0,0.006
900673755.0,0.003
900673855.0,0.003
900673955.0,0.003
900674055.0,0.003
900674155.0,0.006
900674255.0,0.003
900674355.0,0.003
900674455.0,0.006
900674555.0,0.006
900674655.0,0.006
900674755.0,0.003
900674855.0,0.003
900674955.0,0.012
900675055.0,0.003
900675155.0,0.009
900675255.0,0.003
900675355.0,0.003
900675455.0,0.003
900675555.0,0.003
900675655.0,0.003
900675755.0,0.003
900675855.0,0.003
900675955.0,0.006
900676055.0,0.003
900676155.0,0.006
900676255.0,0.003
900676355.0,0.003
900676455.0,0.003
900676555.0,0.009
900676655.0,0.006
900676755.0,0.006
900676855.0,0.003
900676955.0,0.003
900677055.0,0.003
900677155.0,0.009
900677255.0,0.003
900677355.0,0.003
900677455.0,0.009
900677555.0,0.003
900677655.0,0.003
900677755.0,0.003
900677855.0,0.006
900677955.0,0.003
900678055.0,0.003
900678155.0,0.003
900678255.0,0.009
900678355.0,0.003
900678455.0,0.003
900678555.0,0.003
900678655.0,0.009
900678755.0,0.003
900678855.0,0.006
900678955.0,0.003
900679055.0,0.003
900679155.0,0.003
900679255.0,0.003
900679355.0,0.003
900679455.0,0.003
900679555.0,0.003
900679655.0,0.006
900679755.0,0.003
900679855.0,0.003
900679955.0,0.006
900680055.0,0.003
900680155.0,0.003
900680255.0,0.009
900680355.0,0.009
900680455.0,0.006
900680555.0,0.006
900680655.0,0.003
900680755.0,0.009
900680855.0,0.003
900680955.0,0.003
900681055.0,0.003
900681155.0,0.006
900681255.0,0.006
900681355.0,0.003
900681455.0,0.003
900681555.0,0.003
900681655.0,0.003
900681755.0,0.012
900681855.0,0.003
900681955.0,0.006
900682055.0,0.003
900682155.0,0.006
900682255.0,0.003
900682355.0,0.003
900682455.0,0.006
900682555.0,0.006
900682655.0,0.009
900682755.0,0.006
900682855.0,0.003
900682955.0,0.006
900683055.0,0.003
900683155.0,0.009
900683255.0,0.038
900683355.0,0.006
900683455.0,0.003
900683555.0,0.009
900683655.0,0.003
900683755.0,0.003
900683855.0,0.003
900683955.0,0.006
900684055.0,0.003
900684155.0,0.006
900684255.0,0.003
900684355.0,0.003
900684455.0,0.003
