#Data from 2015-10-22 at 11:26:7
Timestamp,PMT
15504641.0,0.003
15504641.0,0.012
15504641.0,0.003
15504897.0,0.006
15504897.0,0.003
15505153.0,0.003
15505153.0,0.003
15505153.0,0.003
15505409.0,0.009
15505409.0,0.003
15505409.0,0.003
15505665.0,0.003
15505665.0,0.003
15505921.0,0.003
15505921.0,0.003
15505921.0,0.006
15506177.0,0.003
15506177.0,0.003
15506433.0,0.003
15506433.0,0.003
15506433.0,0.003
15506689.0,0.006
15506689.0,0.003
15506945.0,0.003
15506945.0,0.003
15506945.0,0.009
15507201.0,0.003
15507201.0,0.003
15507201.0,0.006
15507457.0,0.003
15507457.0,0.003
15507713.0,0.003
15507713.0,0.003
15507713.0,0.003
15507969.0,0.003
15507969.0,0.003
15508225.0,0.003
15508225.0,0.003
15508225.0,0.003
15508481.0,0.003
15508481.0,0.006
15508737.0,0.012
15508737.0,0.003
15508737.0,0.003
15508993.0,0.003
15508993.0,0.003
15509249.0,0.003
15509249.0,0.009
15509249.0,0.003
15509505.0,0.003
15509505.0,0.003
15509505.0,0.006
15509761.0,0.003
15509761.0,0.003
15510017.0,0.003
15510017.0,0.003
15510017.0,0.003
15510273.0,0.003
15510273.0,0.003
15510529.0,0.003
15510529.0,0.003
15510529.0,0.009
15510785.0,0.012
15510785.0,0.003
15511041.0,0.006
15511041.0,0.003
15511041.0,0.003
15511297.0,0.003
15511297.0,0.003
15511553.0,0.003
15511553.0,0.003
15511553.0,0.003
15511809.0,0.003
15511809.0,0.003
15511809.0,0.003
15512065.0,0.003
15512065.0,0.003
15512321.0,0.003
15512321.0,0.029
15512321.0,0.006
15512577.0,0.006
15512577.0,0.003
15512833.0,0.003
15512833.0,0.003
15512833.0,0.003
15513089.0,0.003
15513089.0,0.003
15513345.0,0.003
15513345.0,0.006
15513345.0,0.003
15513601.0,0.003
15513601.0,0.003
15513601.0,0.003
15513857.0,0.003
15513857.0,0.009
15514113.0,0.003
15514113.0,0.003
15514113.0,0.003
15514369.0,0.003
15514369.0,0.003
15514625.0,0.006
15514625.0,0.003
15514625.0,0.012
15514881.0,0.003
15514881.0,0.003
15515137.0,0.003
15515137.0,0.003
15515137.0,0.003
15515393.0,0.003
15515393.0,0.003
15515649.0,0.003
15515649.0,0.003
15515649.0,0.003
15515905.0,0.006
15515905.0,0.003
15515905.0,0.016
15516161.0,0.003
15516161.0,0.006
15516417.0,0.006
15516417.0,0.003
15516417.0,0.003
15516673.0,0.006
15516673.0,0.006
15516929.0,0.003
15516929.0,0.003
15516929.0,0.003
15517185.0,0.003
15517185.0,0.003
15517441.0,0.003
15517441.0,0.003
15517441.0,0.003
15517697.0,0.003
15517697.0,0.003
15517953.0,0.003
15517953.0,0.003
15517953.0,0.006
15518209.0,0.003
15518209.0,0.003
15518209.0,0.003
15518465.0,0.003
15518465.0,0.009
15518721.0,0.003
15518721.0,0.003
15518721.0,0.003
15518977.0,0.009
15518977.0,0.006
15519233.0,0.003
15519233.0,0.003
15519233.0,0.025
15519489.0,0.003
15519489.0,0.003
15519745.0,0.003
15519745.0,0.003
15519745.0,0.003
15520001.0,0.003
15520001.0,0.003
15520001.0,0.003
15520257.0,0.003
15520257.0,0.003
15520513.0,0.003
15520513.0,0.003
15520513.0,0.006
15520769.0,0.003
15520769.0,0.006
15521025.0,0.003
15521025.0,0.003
15521025.0,0.003
15521281.0,0.006
15521281.0,0.003
15521537.0,0.003
15521537.0,0.003
15521537.0,0.006
15521793.0,0.006
15521793.0,0.003
15522049.0,0.006
15522049.0,0.003
15522049.0,0.003
15522305.0,0.003
15522305.0,0.003
15522305.0,0.003
15522561.0,0.006
15522561.0,0.003
15522817.0,0.003
15522817.0,0.009
15522817.0,0.003
15523073.0,0.022
15523073.0,0.003
15523329.0,0.006
15523329.0,0.006
15523329.0,0.003
15523585.0,0.003
15523585.0,0.003
15523841.0,0.003
15523841.0,0.009
15523841.0,0.003
15524097.0,0.003
15524097.0,0.003
15524353.0,0.006
15524353.0,0.003
15524353.0,0.003
15524609.0,0.003
15524609.0,0.003
15524609.0,0.003
15524865.0,0.006
15524865.0,0.003
15525121.0,0.003
15525121.0,0.003
15525121.0,0.003
15525377.0,0.003
15525377.0,0.003
15525633.0,0.003
15525633.0,0.006
15525633.0,0.006
15525889.0,0.003
15525889.0,0.006
15526145.0,0.009
15526145.0,0.003
15526145.0,0.003
15526401.0,0.006
15526401.0,0.003
15526401.0,0.003
15526657.0,0.003
15526657.0,0.006
15526913.0,0.003
15526913.0,0.003
15526913.0,0.003
15527169.0,0.003
15527169.0,0.003
15527425.0,0.003
15527425.0,0.003
15527425.0,0.003
15527681.0,0.006
15527681.0,0.003
15527937.0,0.003
15527937.0,0.003
15527937.0,0.009
15528193.0,0.003
15528193.0,0.003
15528449.0,0.003
15528449.0,0.003
15528449.0,0.003
15528705.0,0.003
15528705.0,0.003
15528705.0,0.003
15528961.0,0.003
15528961.0,0.003
15529217.0,0.003
15529217.0,0.006
15529217.0,0.006
15529473.0,0.003
15529473.0,0.006
15529729.0,0.003
15529729.0,0.003
15529729.0,0.003
15529985.0,0.003
15529985.0,0.003
15530241.0,0.003
15530241.0,0.003
15530241.0,0.003
15530497.0,0.003
15530497.0,0.006
15530753.0,0.003
15530753.0,0.003
15530753.0,0.003
15531009.0,0.003
15531009.0,0.003
15531009.0,0.003
15531265.0,0.006
15531265.0,0.003
15531521.0,0.003
15531521.0,0.003
15531521.0,0.003
15531777.0,0.003
15531777.0,0.003
15532033.0,0.006
15532033.0,0.003
15532033.0,0.003
15532289.0,0.003
15532289.0,0.022
15532545.0,0.006
15532545.0,0.003
15532545.0,0.003
15532801.0,0.003
15532801.0,0.003
15532801.0,0.003
15533057.0,0.006
15533057.0,0.003
15533313.0,0.003
15533313.0,0.016
15533313.0,0.003
15533569.0,0.003
15533569.0,0.006
15533825.0,0.009
15533825.0,0.003
15533825.0,0.003
15534081.0,0.003
15534081.0,0.003
15534337.0,0.003
15534337.0,0.003
15534337.0,0.003
15534593.0,0.003
15534593.0,0.006
15534849.0,0.003
15534849.0,0.003
15534849.0,0.006
15535105.0,0.006
15535105.0,0.003
15535105.0,0.003
15535361.0,0.003
15535361.0,0.006
15535617.0,0.003
15535617.0,0.009
15535617.0,0.003
15535873.0,0.009
15535873.0,0.003
15536129.0,0.003
15536129.0,0.003
15536129.0,0.003
15536385.0,0.003
15536385.0,0.006
15536641.0,0.006
15536641.0,0.003
15536641.0,0.003
15536897.0,0.003
15536897.0,0.003
15537153.0,0.003
15537153.0,0.003
15537153.0,0.006
15537409.0,0.003
15537409.0,0.003
15537409.0,0.003
15537665.0,0.003
15537665.0,0.006
15537921.0,0.016
15537921.0,0.003
15537921.0,0.003
15538177.0,0.003
15538177.0,0.006
15538433.0,0.003
15538433.0,0.003
15538433.0,0.006
15538689.0,0.025
15538689.0,0.003
15538945.0,0.006
15538945.0,0.003
15538945.0,0.003
15539201.0,0.003
15539201.0,0.003
15539201.0,0.006
15539457.0,0.003
15539457.0,0.006
15539713.0,0.009
15539713.0,0.003
15539713.0,0.003
15539969.0,0.003
15539969.0,0.003
15540225.0,0.003
15540225.0,0.003
15540225.0,0.003
15540481.0,0.003
15540481.0,0.006
15540737.0,0.006
15540737.0,0.003
15540737.0,0.006
15540993.0,0.022
15540993.0,0.006
15541249.0,0.003
15541249.0,0.003
15541249.0,0.003
15541505.0,0.003
15541505.0,0.006
15541505.0,0.003
15541761.0,0.003
15541761.0,0.003
15542017.0,0.003
15542017.0,0.006
15542017.0,0.003
15542273.0,0.003
15542273.0,0.003
15542529.0,0.003
15542529.0,0.006
15542529.0,0.022
15542785.0,0.003
15542785.0,0.003
15543041.0,0.003
15543041.0,0.003
15543041.0,0.003
15543297.0,0.006
15543297.0,0.003
15543553.0,0.022
15543553.0,0.006
15543553.0,0.003
15543809.0,0.003
15543809.0,0.009
15543809.0,0.003
15544065.0,0.006
15544065.0,0.003
15544321.0,0.003
15544321.0,0.006
15544321.0,0.006
15544577.0,0.003
15544577.0,0.003
15544833.0,0.003
15544833.0,0.003
15544833.0,0.003
15545089.0,0.003
15545089.0,0.003
15545345.0,0.003
15545345.0,0.003
15545345.0,0.003
15545601.0,0.006
15545601.0,0.003
15545601.0,0.003
15545857.0,0.003
15545857.0,0.003
15546113.0,0.006
15546113.0,0.003
15546113.0,0.003
15546369.0,0.003
15546369.0,0.003
15546625.0,0.003
15546625.0,0.006
15546625.0,0.009
15546881.0,0.003
15546881.0,0.003
15547137.0,0.003
15547137.0,0.003
15547137.0,0.003
15547393.0,0.003
15547393.0,0.003
15547649.0,0.006
15547649.0,0.003
15547649.0,0.006
15547905.0,0.003
15547905.0,0.003
15547905.0,0.003
15548161.0,0.003
15548161.0,0.003
15548417.0,0.006
15548417.0,0.003
15548417.0,0.006
15548673.0,0.003
15548673.0,0.003
15548929.0,0.012
15548929.0,0.003
15548929.0,0.003
15549185.0,0.003
15549185.0,0.003
15549441.0,0.003
15549441.0,0.006
15549441.0,0.003
15549697.0,0.003
15549697.0,0.003
15549953.0,0.003
15549953.0,0.003
15549953.0,0.003
15550209.0,0.003
15550209.0,0.003
15550209.0,0.003
15550465.0,0.006
15550465.0,0.003
15550721.0,0.003
15550721.0,0.003
15550721.0,0.003
15550977.0,0.003
15550977.0,0.003
15551233.0,0.003
15551233.0,0.003
15551233.0,0.003
15551489.0,0.006
15551489.0,0.003
15551745.0,0.003
15551745.0,0.003
15551745.0,0.003
15552001.0,0.003
15552001.0,0.006
15552001.0,0.003
15552257.0,0.003
15552257.0,0.003
15552513.0,0.006
15552513.0,0.003
15552513.0,0.009
15552769.0,0.003
15552769.0,0.006
15553025.0,0.003
15553025.0,0.006
15553025.0,0.003
15553281.0,0.003
15553281.0,0.003
15553537.0,0.003
15553537.0,0.003
15553537.0,0.006
15553793.0,0.003
15553793.0,0.009
15554049.0,0.003
15554049.0,0.006
15554049.0,0.003
15554305.0,0.003
15554305.0,0.003
15554305.0,0.003
15554561.0,0.003
15554561.0,0.003
15554817.0,0.003
15554817.0,0.003
15554817.0,0.003
15555073.0,0.006
15555073.0,0.003
15555329.0,0.003
15555329.0,0.003
15555329.0,0.003
15555585.0,0.003
15555585.0,0.003
15555841.0,0.003
15555841.0,0.006
15555841.0,0.003
15556097.0,0.009
15556097.0,0.003
15556353.0,0.003
15556353.0,0.006
15556353.0,0.003
15556609.0,0.003
15556609.0,0.003
15556609.0,0.003
15556865.0,0.003
15556865.0,0.003
15557121.0,0.003
15557121.0,0.003
15557121.0,0.006
15557377.0,0.003
15557377.0,0.003
15557633.0,0.003
15557633.0,0.006
15557633.0,0.003
15557889.0,0.003
15557889.0,0.003
15558145.0,0.003
15558145.0,0.003
15558145.0,0.006
15558401.0,0.003
15558401.0,0.006
15558401.0,0.006
15558657.0,0.009
15558657.0,0.006
15558913.0,0.003
15558913.0,0.003
15558913.0,0.003
15559169.0,0.003
15559169.0,0.003
15559425.0,0.006
15559425.0,0.006
15559425.0,0.003
15559681.0,0.003
15559681.0,0.003
15559937.0,0.003
15559937.0,0.003
15559937.0,0.003
15560193.0,0.003
15560193.0,0.003
15560449.0,0.003
15560449.0,0.003
15560449.0,0.003
15560705.0,0.003
15560705.0,0.003
15560705.0,0.006
15560961.0,0.003
15560961.0,0.003
15561217.0,0.003
15561217.0,0.003
15561217.0,0.003
15561473.0,0.003
